Founder,Company,Satus
 Paul Duan,Bayes Impact,Operating
Daniel Conrad,Beep,Operating
 Shawn Lewis,Beep,Operating
Sandro Mur,Bellabeat,Operating
 Urška Sršen,Bellabeat,Operating
Chris Roebuck,BigCalc,Operating
 Dharmesh Malam,BigCalc,Operating
 Rikin Shah,BigCalc,Operating
Daniel Terhorst,Biographicon,Dead
 Ethan Herdrick,Biographicon,Dead
Daniel Lopez,BitNami,Operating
 Erica Brescia,BitNami,Operating
Alexander Chang,Boostable,Operating
 Selcuk Atli,Boostable,Operating
John Puskarich,Bountii,Operating
 Samir Meghani,Bountii,Operating
Sean Grove,Bushido,Dead
Jake Heller,Casetext,Operating
 Joanna Huey,Casetext,Operating
Abel Lin,Caviar,Operating
 Andy Zhang,Caviar,Operating
 Jason Wang,Caviar,Operating
 Richard Din,Caviar,Operating
 Shawn Tsao,Caviar,Operating
Kenshi Arasaki,Chatterous,Operating
 Wilkins Chung,Chatterous,Operating
Daniel Yanisse,Checkr,Operating
 Jonathan Perichon,Checkr,Operating
Aaron Epstein,ChromaOm,Operating
Archit Gupta,ClearTax,Operating
Chris Field,Clerky,Operating
 Darby Wong,Clerky,Operating
Michael Caruso,ClickFacts,Operating
Immad Akhund,Clickpass,Exited
 Peter Nixey,Clickpass,Exited
Eric Florenzano,Clutch.io,Exited
 Eric Maguire,Clutch.io,Exited
Alexander Wissner-Gross,CO2Stats,Operating
 Timothy Sullivan,CO2Stats,Operating
Jordan Lee,Collections,Operating
Michael Horn,Craft Coffee,Operating
Aditya Viswanathan,Crowdery,Operating
 Maran Nelson,Crowdery,Operating
Erik Berls,Cryptoseal,Dead
 Ryan Lackey,Cryptoseal,Dead
 Tom Sparks,Cryptoseal,Dead
Charlie Pinto,Cube,Operating
 Joel Christner,Cube,Operating
Matthew Hodan,datamarketplace,Exited
 Steve DeWald,datamarketplace,Exited
Benjamin Lerner,DataNitro,Operating
 Victor Jakubiuk,DataNitro,Operating
Paul Mckellar,Deluux,Dead
 Philipp Pfeiffenberger,Deluux,Dead
Scott Wheeler,DirectedEdge,Operating
 Valentin Hussong,DirectedEdge,Operating
Sam Odio,Divvyshot,Exited
Doktor Gurson,Doblet,Operating
 Jeff Chang,Doblet,Operating
David Cann,Double Robotics,Operating
 Marc DeVidts,Double Robotics,Operating
Nathan Kontny,Draft,Operating
Chad Remesch,Draftmix,Operating
Ben Ogle,Easel,Operating
 Len Hafetz,Easel,Operating
 Matt Colyer,Easel,Operating
Niall Smart,Echodio,Exited
Arend Naylor,Embedster,Dead
Karl White,Eventjoy,Operating
 Todd Goldberg,Eventjoy,Operating
Amir Ghazvinian,Exec,Operating
 Daniel Kan,Exec,Operating
 Justin Kan,Exec,Operating
Luke Francl,FanChatter,Operating
 Marty Wetherall,FanChatter,Operating
 Nate Kimmons,FanChatter,Operating
 Norm Orstad,FanChatter,Operating
CJ Huang,Firecrawl,Exited
 Gerald Yuen,Firecrawl,Exited
 Philip Yuen,Firecrawl,Exited
George Fraser,Fivetran,Operating
 Taylor Brown,Fivetran,Operating
Matt Colyer Cole Rise,Flagr,Dead
Aakash Patel,Flytenow,Operating
 Alan Guichard,Flytenow,Operating
 Andrew Mass,Flytenow,Operating
 Matt Voska,Flytenow,Operating
Elliot Block,Framed Data,Operating
 Thomson Nguyen,Framed Data,Operating
Devin Hunt,Fuzzwich,Dead
 Ryan Seekely,Fuzzwich,Dead
Kevin Lacker,Gamador,Operating
Federico Barbagli,Gantto,Exited
Jonathan Pines,Giftrocket,Operating
 Kapil Kale,Giftrocket,Operating
 Nicolas Baum,Giftrocket,Operating
Jason Kelly,Ginko Bioworks,Operating
Geoffrey Woo,Glassmap,Exited
 Jon Zhang,Glassmap,Exited
 Jonathan Chang,Glassmap,Exited
Antony Evans,Glowing Plant,Operating
Jared Tame,GraffitiGeo,Exited
 Nikhil Pandit,GraffitiGeo,Exited
 Teng Siong Ong,GraffitiGeo,Exited
Anthony Ko,Graft Concepts,Operating
 Danny Wen,Graft Concepts,Operating
 Peter Szucs,Graft Concepts,Operating
Andrew Kurland,Greentoe,Operating
 Joe Marrapodi,Greentoe,Operating
Nate Luzod,Grid,Operating
 Paul Tibbert,Grid,Operating
Eric Florenzano,Grove,Operating
 Eric Maguire,Grove,Operating
 Leah Culver,Grove,Operating
Frost Li,Hackermeter,Exited
Joseph Walla,HelloFax,Operating
 Neal O'Mara,HelloFax,Operating
Markus Jura,HiMom,Operating
 Martin Poschenrieder,HiMom,Operating
James Levy,HipType,Dead
 Sohail Prasad,HipType,Dead
Ahmed Galal,HoverChat,Operating
 Mostafa Gazar,HoverChat,Operating
 Wael Nafee,HoverChat,Operating
Jonathan Deutsch,Hype,Operating
 Ryan Nielsen,Hype,Operating
Bilal Farooqui,iJigg,Dead
 Rodolfo Sikora,iJigg,Dead
 Shadab Farooqui,iJigg,Dead
 Zaid Farooqui,iJigg,Dead
Gabe Ragland,imgfave,Operating
Howie Diamond,Immunity Project,Operating
 Ian Cinnamon,Immunity Project,Operating
 Naveen Jain,Immunity Project,Operating
 Reid Rubsamen,Immunity Project,Operating
Arnaud Camus,Impraise,Operating
 Bas Kohnke,Impraise,Operating
 Filipe Dobreira,Impraise,Operating
 Steffen Maier,Impraise,Operating
Kay Shaikh,Infogami,Exited
Kovas Boguta,Infoharmoni,Dead
Adam Siegel,InklingMarkets,Exited
Dana Levine,InstantQ,Dead
Simon Fletcher,Interstate,Operating
Casey Muller,JamGlue,Dead
 Divya Bhat,JamGlue,Dead
 Gautam Jayaraman,JamGlue,Dead
Brian Eggleston,Joberator,Operating
 Jorge Ortiz,Joberator,Operating
Andrew McCollum,Jobspice,Operating
 Dane Hurtubise,Jobspice,Operating
 Keller Rinaudo,Jobspice,Operating
Emmett Shear,Kiko,Exited
 Justin Kan,Kiko,Exited
Jori Lallo,Kippt,Operating
 Karri Saarinen,Kippt,Operating
Jonathan Beilin,Koduco,Dead
Martin Drashkov,Kyte,Operating
 Renat Gataullin,Kyte,Operating
Alex Krupp,Launchhear,Operating
 Allan Young,Launchhear,Operating
Andy Russell,Launchpad Toys,Operating
 Thushan Amarasiriwardena,Launchpad Toys,Operating
Jeremy Yamaguchi,Lawn Love,Operating
Brett Northart,Le Tote,Operating
 Rakesh Tondon,Le Tote,Operating
Darren Nix,Leaky,Exited
 Geoffry Sumter,Leaky,Exited
 Jake Piccolo,Leaky,Exited
 Jason Traff,Leaky,Exited
Daniël W. Crompton,LeanMarket,Operating
 Grace Ng,LeanMarket,Operating
 Trevor Owens,LeanMarket,Operating
Chris Chen,Like.fm,Operating
Bryan Kennedy,LikeBetter,Dead
Chris Varenhorst,Lingt,Exited
 Justin Cannon,Lingt,Exited
David Tolioupov,LocalOn,Operating
 Shahbano Imran,LocalOn,Operating
David Mohs,Lollipuff,Operating
 Fei Deyle,Lollipuff,Operating
 Travis Deyle,Lollipuff,Operating
Aarthi Ramamurthy,Lumoid,Operating
 Eric Schoonover,Lumoid,Operating
Alex Lin,LVL6,Operating
Gabriel Leydon,Machine Zone (prev Addmired),Operating
 Halbert Nakagawa,Machine Zone (prev Addmired),Operating
 Michael Sherrill,Machine Zone (prev Addmired),Operating
Chris Auer,MarketBrief,Operating
 Jason Zucchetto,MarketBrief,Operating
 Michael Shafrir,MarketBrief,Operating
Allagappan Muthuraman,Markupwand,Operating
 Rajagopal Natarajan,Markupwand,Operating
 Surendran Mahendran,Markupwand,Operating
Bradford Toney,Medigram,Operating
 Yuhao Ding,Medigram,Operating
Anton Vaynshtok,Meldium,Operating
 Boris Jabes,Meldium,Operating
 Bradley Buda,Meldium,Operating
Jason Gavris,MessageParty,Operating
 Sean Ahrens,MessageParty,Operating
Ernie Park,MicroEval,Operating
 Sam O'Keefe,MicroEval,Operating
Michael Christoff,Mixwit,Dead
 Radley Marx,Mixwit,Dead
Bill Bobbitt,Move Loot,Operating
 Jenny Karin Morrill,Move Loot,Operating
 Ryan Smith,Move Loot,Operating
 Shruti Shah,Move Loot,Operating
Mandar Agte,Mth Sense,Operating
Andy Zhang,Munch On Me,Exited
 Jason Wang,Munch On Me,Exited
 Richard Din,Munch On Me,Exited
 Steven Chen,Munch On Me,Exited
 Tony Li,Munch On Me,Exited
James Boyle,Nambii,Dead
 Jody Grigs,Nambii,Dead
Craig Soules,Natero,Operating
 Craig Soules,Natero,Operating
 Garth Goodson,Natero,Operating
 Tanya Shastri,Natero,Operating
ET Ridgely,Naytev,Operating
 Michael Seid,Naytev,Operating
 Patrick Costello,Naytev,Operating
 Zack Liscio,Naytev,Operating
Kiran Gollu,Neptune.io,Operating
 Satish Talluri,Neptune.io,Operating
Nathan Chong,NewsLabs,Dead
 Paul Biggar,NewsLabs,Dead
Gianni Martire,Next Caller,Operating
 Ian Roncoroni,Next Caller,Operating
Delian Asparouhov,Nightingale,Operating
 Eric Bakan,Nightingale,Operating
Edith Elliott,Noora Health,Operating
 Jessie Liu,Noora Health,Operating
 Katy Ashe,Noora Health,Operating
 Shahed Alam,Noora Health,Operating
Shawn Gupta,OhLife,Operating
Nick Greenfield,One Codex,Operating
 Nik Krumm,One Codex,Operating
Muneeb Ali,Onename.io,Operating
 Ryan Shea,Onename.io,Operating
Jeff Pickhardt,OrbsCCG,Operating
Jeff Widman,PageLever,Exited
 W David Turner,PageLever,Exited
Hamilton Chan,Paperlinks,Operating
Blake Ross,Parakey,Exited
 Joe Hewitt,Parakey,Exited
Dafna Pressler,Parallel Universe,Operating
 Ron Pressler,Parallel Universe,Operating
Pouyan Salehi,PersistIQ,Operating
Noga Leviner,PicnicHealth,Operating
 Troy Astorino,PicnicHealth,Operating
Paul Stamatiou,PicPlum,Operating
Alper Cakir,Picurio,Operating
 Jonathan Berger,Picurio,Operating
 Laura Savidge,Picurio,Operating
 Michael Kodiak,Picurio,Operating
Edward Kim,Picwing,Exited
 Enrique Rodriguez,Picwing,Exited
Michael Ricordeau,Plivo,Operating
 Venky B,Plivo,Operating
Hannes Hesse,PopCuts,Dead
 Kevin Mateo Lim,PopCuts,Dead
 Yiming Liu,PopCuts,Dead
Ryan Hoover,ProductHunt,Operating
Anantha Katragadda,Profig,Operating
 Vamsi Katragadda,Profig,Operating
Ethan Fast,Proxino,Operating
 Muzzammil Zaveri,Proxino,Operating
James Harvey,QuicklyChat,Operating
 Shuang You,QuicklyChat,Operating
 Yuran Lu,QuicklyChat,Operating
Vinay Pulim,Reble,Dead
Aaron Swartz,Reddit,Exited
 Alexis Ohanian,Reddit,Exited
 Steve Huffman,Reddit,Exited
Christian Yang,ReelSurfer,Operating
 Neil Joglekar,ReelSurfer,Operating
Jeremy Poteck,RegistryLove,Dead
 Marika Chen,RegistryLove,Dead
 Sofia Chen,RegistryLove,Dead
Lee Lin,RentHop,Operating
James D. Shkolnik,Rentobo,Operating
 Matt Kopko,Rentobo,Operating
 Nikhil Abraham,Rentobo,Operating
 Shaun Davis,Rentobo,Operating
Adam McKenzie,Rescale,Operating
 Joris Poort,Rescale,Operating
Divya Bhat,Rickshaw,Operating
 Gautam Jayaraman,Rickshaw,Operating
Chad Rigetti,Rigetti Computing,Operating
Allison Huynh,ScreenLeap,Operating
 Julie Edwards,ScreenLeap,Operating
 Lawrence Gentilello,ScreenLeap,Operating
 Steven Liu,ScreenLeap,Operating
 Tuyen Truong,ScreenLeap,Operating
Govind Chandrasekhar,Semantics3,Operating
 Sivamani Varun,Semantics3,Operating
 Vinoth Gopinathan,Semantics3,Operating
John Egan,Sendoid,Exited
 Zac Morris,Sendoid,Exited
Brad Van Vugt,Sendwithus,Operating
 Matt Harris,Sendwithus,Operating
Eugene Otto,Shift Payments,Operating
 Greg Kidd,Shift Payments,Operating
 Meg Nakamura,Shift Payments,Operating
Dhruv Saxena,ShipBob,Operating
 Divey Gulati,ShipBob,Operating
Louise Broni-Mensah,Shoobs,Operating
Fred Cheng,Simperium,Operating
 Michael Johnston,Simperium,Operating
 Mike Johnston,Simperium,Operating
Nathan Wenzel,SimpleLegal,Operating
 Patrik Outericky,SimpleLegal,Operating
Christopher Finneral,SketchDeck,Operating
 David Mack,SketchDeck,Operating
Brett Gibson,Slinkset,Exited
 John Baunach,Slinkset,Exited
David Fowler,Socialbrowse,Dead
 Zachary Garbow,Socialbrowse,Dead
Curtis Liu,Sonalight,Operating
 Spenser Skates,Sonalight,Operating
Ian Tien,SpinPunch,Operating
Baldwin Cunningham,Sponsorfied,Operating
 Stuart Ross,Sponsorfied,Operating
Gordon Wintrob,StackLead,Operating
 Ted Tomlinson,StackLead,Operating
Brent Goldman,Standard Treasury,Operating
 Daniel Kimerling,Standard Treasury,Operating
 Zac Townsend,Standard Treasury,Operating
Ben Wong,Startuply,Operating
 Loc Ngo,Startuply,Operating
 Luke Groesbeck,Startuply,Operating
Kendall Herbst,StyleUp,Operating
Amiad Soto,Superhost,Operating
 Koby Soto,Superhost,Operating
Michael Ma,TalkBin,Exited
 Qasar Younis,TalkBin,Exited
David Kelso,TapIn,Dead
 James Black,TapIn,Dead
 Thomas Pun,TapIn,Dead
Andrew Sugaya,Teevox,Operating
 Jong-Moon Kim,Teevox,Operating
Conor Lee,TellFi,Operating
 Jason Corwin,TellFi,Operating
 Zain Memon,TellFi,Operating
Adam Helybely,Terascore,Operating
 Balazs Moldovanyi,Terascore,Operating
 Viktor Takacs,Terascore,Operating
 Zsolt Muller,Terascore,Operating
Cornell Wright,TerrAvion,Operating
 Robert Morris,TerrAvion,Operating
Lauren Kay,The Dating Ring,Operating
Alex Chung,The Fridge,Exited
Adam Roberts,Theorem,Operating
 Ryan Jackson,Theorem,Operating
James Miao,TheSixtyOne,Operating
 Samuel Hsiung,TheSixtyOne,Operating
Brian Phillips,Thread,Operating
 Katherine Woo,Thread,Operating
 Skye Lee,Thread,Operating
Aaron Muszalski,Threadable,Operating
 Ian Baker,Threadable,Operating
 Jared Grippe,Threadable,Operating
 Nicole Aptekar,Threadable,Operating
Ian Roberts,TicketLabs,Operating
 Patrick Hannigan,TicketLabs,Operating
Dan Haubert,TicketStumbler,Dead
 Tom Davis,TicketStumbler,Dead
Kyle Kilat,Tiempo,Operating
 Peter Terrill,Tiempo,Operating
 Tad Milbourn,Tiempo,Operating
Chase Sechrist,Tracks.by,Operating
 Matt Schlicht,Tracks.by,Operating
 Mazy Kazerooni,Tracks.by,Operating
Greg Schvey,TradeBlock,Operating
 Jeff Schvey,TradeBlock,Operating
Jason Wang,TrueVault,Operating
 Trey Swann,TrueVault,Operating
Radu Spineanu,Two Tap,Operating
 Razvan Roman,Two Tap,Operating
Jessica Richman,uBiome,Operating
 Zachary Apte,uBiome,Operating
João Graça,Unbabel,Operating
 Vasco Calais Pedro,Unbabel,Operating
Cesar Alaniz,Userfox,Operating
 Peter Clark,Userfox,Operating
Randall Bennett,Vidpresso,Operating
Alexander Blessing,VoiceGem,Exited
 Arda Kara,VoiceGem,Exited
Brett Leonard,Walksource,Operating
 Jakub Vysoky,Walksource,Operating
 Max Izmaylov,Walksource,Operating
 Vlad Blumen,Walksource,Operating
Ishaan Gulrajani,Watchsend,Operating
 Zain Shah,Watchsend,Operating
Brandon Rodman,Weave,Operating
 Jared Rodman,Weave,Operating
Ray Wu,Weilos,Operating
Nick Baum,WhereBerry,Operating
James Gregory,Whereoscope,Dead
 Mick Johnson,Whereoscope,Dead
Alex Lebrun,Wit.ai,Operating
 Willy Blandin,Wit.ai,Operating
Jesse Patel,Workflowy,Operating
 Mike Turitzin,Workflowy,Operating
Andrew Dudley,Wundrbar,Dead
 Nick Grandy,Wundrbar,Dead
Ed McManus,Yardsale,Operating
 Ryan Mickle,Yardsale,Operating
Asif Rahman,Youlicit,Dead
 Nihaar Gupta,Youlicit,Dead
 Omar Radi,Youlicit,Dead
 Toufique Harun,Youlicit,Dead
Joe Wong,YouOS,Exited
 Margaret Wong,YouOS,Exited
 Srini Panguluri,YouOS,Exited
Mark Rosetta,YumDots,Dead
 Raza Mobin,YumDots,Dead
Tristan Zier,Zen99,Operating
 Yan Lhert,Zen99,Operating
Robby Walker,Zenter,Exited
 Wayne Crosby,Zenter,Exited
Amir Hirsch,Zigfu,Operating
Brian Krejcarek,ZowPow,Operating
 Jennifer Lu,ZowPow,Operating
Navneet Loiwal,Shopular,Operating
 Tommy Tsai,Shopular,Operating
Joey Liaw,Voxli,Dead
Evan Stites-Clayton,Teespring,Operating
 Walker Williams,Teespring,Operating
Anand Dass,Filepicker.io,Operating
 Brett van Zuiden,Filepicker.io,Operating
 Liyan Chang,Filepicker.io,Operating
 Thomas Georgiou,Filepicker.io,Operating
David Kelso,Nowmov,Dead
 James Black,Nowmov,Dead
 Thomas Pun,Nowmov,Dead
Dino Ha Hyungseok,Memebox,Operating
 Doin Kim,Memebox,Operating
Kevin Corcoran,Adpinion,Dead
 Luke Iannini,Adpinion,Dead
 Michael Jacobs,Adpinion,Dead
Adam Hooper,RealCrowd,Operating
 Andy Norborg,RealCrowd,Operating
 JD Conley,RealCrowd,Operating
 Roman Rosario,RealCrowd,Operating
Alexander Debelov,Virool,Operating
 Vladimir Gurgov,Virool,Operating
Bryan Helmig,Zapier,Operating
 Mike Knoop,Zapier,Operating
 Wade Foster,Zapier,Operating
Ben Sand,Meta Space Glasses,Operating
 Meron Gribetz,Meta Space Glasses,Operating
 Raymond Lo,Meta Space Glasses,Operating
Chris Castiglione,One Month Rails,Operating
 Mattan Griffel,One Month Rails,Operating
Danny Olinsky,StatusPage,Operating
 Scott Klein,StatusPage,Operating
 Steven Klein,StatusPage,Operating
Greg Belote,WeFunder,Operating
 Mike Norman,WeFunder,Operating
 Nick Tommarello,WeFunder,Operating
Olga Vidisheva,Shoptiques,Operating
Brad Koch,FarmLogs,Operating
 Jesse Vollmar,FarmLogs,Operating
Amitav Chakravartty,Zaranga,Operating
 Anirban Bardalaye,Zaranga,Operating
Ignacio Thayer,ReadyForZero,Operating
 Rod Ebrahimi,ReadyForZero,Operating
Daniel Levine,Chart.io,Operating
 Dave Fowler,Chart.io,Operating
 David Fowler,Chart.io,Operating
Michael J.T. O'Kelly,HighlightCam,Dead
 Michael Katsevman,HighlightCam,Dead
Claire McDonnell,True Link Financial,Operating
Andy Fang,DoorDash,Operating
 Evan Moore,DoorDash,Operating
 Stanley Tang,DoorDash,Operating
 Tony Xu,DoorDash,Operating
Omar Bohsali,Priceonomics,Operating
 Rohin Dhar,Priceonomics,Operating
Brian Fioca,RescueTime,Operating
 Joe Hruska,RescueTime,Operating
 Tony Wright,RescueTime,Operating
Alok Deshpande,Loopt,Exited
 Nick Sivo,Loopt,Exited
 Sam Altman,Loopt,Exited
Courtland Allen,Siasto,Operating
 Niccolo Pantucci,Siasto,Operating
Abdulrahman Tarbzouni,Taskforce,Operating
 Courtland Allen,Taskforce,Operating
 Husain Al-Mohssen,Taskforce,Operating
 Niccolo Pantucci,Taskforce,Operating
Borna Safabakhsh,AgileDiagnosis,Operating
 Kurt Ericson,AgileDiagnosis,Operating
 Scott Freedman,AgileDiagnosis,Operating
Kenny Stone,PlanGrid,Operating
 Ralph Gootee,PlanGrid,Operating
 Ryan Sutton-Gee,PlanGrid,Operating
 Tracy Young,PlanGrid,Operating
Bo Lu,FutureAdvisor,Operating
 Clyde Law,FutureAdvisor,Operating
 Jared McFarland,FutureAdvisor,Operating
 Jon Xu,FutureAdvisor,Operating
David Hodge,Embark,Exited
 Ian Leighton,Embark,Exited
 Taylor Malloy,Embark,Exited
 Tom Hauburger,Embark,Exited
Jamie Wong,Vayable,Operating
Jonathan Tang,Vastrm,Operating
Wil Chung,Noteleaf,Operating
Beau Hartshorne,Snipshot,Exited
 Greg Dingle,Snipshot,Exited
Jareau Wade,Balanced Payments,Operating
 Mahmoud Abdelkader,Balanced Payments,Operating
 Matin Tamizi,Balanced Payments,Operating
Roger Jin,Bridge,Operating
Daniel Carroll,Clever,Operating
 Rafael Garcia,Clever,Operating
 Tyler Bosmeny,Clever,Operating
Arram Sabeti,ZeroCater,Operating
